"","Group","Values"
"4502","WT",8.54921706249819
"4503","WT",8.81895906727913
"4504","WT",6.85586587973738
"4505","WT",9.62632197040325
"4506","WT",8.22061388537209
"4507","WT",7.46955758256811
"4508","WT",7.51101226285439
"4509","WT",9.26394536522245
"4510","WT",8.12894453505781
"4511","WT",9.9668035083407
"4512","WT",6.8540573282887
"4513","WT",9.95337517413406
"4514","WT",10.235639789021
"4515","WT",8.24128955131476
"4516","WT",9.19981103176266
"4517","WT",9.0140608011316
"4518","WT",10.8925137767938
"4519","WT",9.27755387643065
"4520","WT",10.3498836471158
"4521","WT",11.3872894788792
"4522","WT",9.70552875191989
"4523","WT",10.4929786087634
"4524","WT",9.13946585964042
"4525","WT",9.97531533564323
"4526","WT",7.24257004964129
"4527","WT",9.24797412776373
"4528","WT",9.01247734754483
"4529","WT",8.34672219859404
"4530","WT",9.98561042019254
"4531","WT",10.7515012791547
"4532","WT",9.0699787150939
"4533","WT",8.21276725572233
"4534","WT",8.70547324123655
"4535","WT",9.84229082385856
"4536","WT",10.2329560463667
"4537","WT",9.02370232105168
"4538","WT",10.2249403333349
"4539","WT",9.28603968836276
"4540","WT",9.26424506559765
"4541","WT",9.17077435151786
"4542","WT",8.96908787801858
"4543","WT",8.61617538087811
"4544","WT",9.08950180549717
"4545","WT",10.7812965731733
"4546","WT",9.5975565744583
"4547","WT",9.60675156126054
"4548","WT",6.98169908740205
"4549","WT",8.07760155303573
"4550","WT",9.28197453417288
"4551","WT",9.29497647814788
"4552","WT",10.1599080631899
"4553","WT",8.14928901411607
"4554","WT",9.97265861146107
"4555","WT",6.43177479528278
"4556","WT",8.25557988480619
"4557","WT",9.7459752985886
"4558","WT",7.21996760872706
"4559","WT",9.50065625608187
"4560","WT",9.85330597639372
"4561","WT",8.88709567668409
"4562","WT",9.67025194915298
"4563","WT",8.46694980754785
"4564","WT",8.56039048896572
"4565","WT",8.15629655882037
"4566","WT",9.5471934476346
"4567","WT",9.05799859454832
"4568","WT",8.83091045863031
"4569","WT",7.85331909450746
"4570","WT",8.38277473609055
"4571","WT",9.30937896749663
"4572","WT",7.84360461573134
"4573","WT",9.79850236155334
"4574","WT",7.51280918118196
"4575","WT",8.52895297807826
"4576","WT",9.26840791360507
"4577","WT",8.43331869570579
"4578","WT",8.58360799300333
"4579","WT",9.14993078552953
"4580","WT",9.64581107979793
"4581","WT",9.13504136289287
"4582","WT",9.12718509716304
"4583","WT",7.75088743939154
"4584","WT",9.21298403462778
"4585","WT",8.43182702961487
"4586","WT",9.73179433318403
"4587","WT",9.22006612695074
"4588","WT",8.89051293816881
"4589","WT",8.7264466930842
"4590","WT",9.13694869459321
"4591","WT",9.13411441372552
"4592","WT",8.78256071395653
"4593","WT",8.29986418064921
"4594","WT",8.70792791307744
"4595","WT",6.90875971755067
"4596","WT",7.37740792230873
"4597","WT",8.62050309594708
"4598","WT",10.333785230138
"4599","WT",10.3320718380304
"4600","WT",8.1301891967214
"4601","WT",7.79932670674669
"4602","WT",8.36880170072324
"4603","WT",9.18272179873727
"4604","WT",8.52588792456772
"4605","WT",9.26749548783165
"4606","WT",9.47839821926112
"4607","WT",10.7684313991508
"4608","WT",11.0869439555948
"4609","WT",9.00869538225666
"4610","WT",8.45258640513447
"4611","WT",10.0832252075286
"4612","WT",7.47395617305713
"4613","WT",10.30455185648
"4614","WT",9.77915580588732
"4615","WT",8.98868219546404
"4616","WT",9.05079150784478
"4617","WT",11.4654092617512
"4618","WT",11.5137164211577
"4619","WT",6.25353578095374
"4620","WT",8.83914395250978
"4621","WT",7.80270401361861
"4622","WT",8.80866560819209
"4623","WT",9.41125933448534
"4624","WT",7.30371180967713
"4625","WT",9.4241106963836
"4626","WT",9.56051389721156
"4627","WT",9.67406973915757
"4628","WT",10.8107878689478
"4629","WT",8.56553544024133
"4630","WT",8.70563700081118
"4631","WT",10.8289867907265
"4632","WT",7.89079905065414
"4633","WT",8.03210348599321
"4634","WT",9.54454540858955
"4635","WT",10.0262745950925
"4636","WT",9.23384720777799
"4637","WT",9.60595827779178
"4638","WT",8.98042797369564
"4639","WT",9.40567636995795
"4640","WT",7.67933480831741
"4641","WT",10.7552067810387
"4642","WT",9.29197128139461
"4643","WT",9.82056501073808
"4644","WT",9.85148291740802
"4645","WT",9.75101865434548
"4646","WT",7.14621080993014
"4647","WT",10.2866108849697
"4648","WT",8.82667894677087
"4649","WT",8.6247556776618
"4650","WT",8.11065348546216
"4651","WT",7.41492661741365
"4652","WT",8.98488265378019
"4653","WT",8.5794690291957
"4654","WT",8.73562571654808
"4655","WT",5.93686663829313
"4656","WT",8.88451125905318
"4657","WT",9.874522190315
"4658","WT",10.4638778293781
"4659","WT",10.9794375322263
"4660","WT",11.273540840334
"4661","WT",10.2168570670748
"4662","WT",8.1130585498723
"4663","WT",8.9732369823798
"4664","WT",9.22082342125893
"4665","WT",9.96638854227965
"4666","WT",9.32012386470271
"4667","WT",9.46151679382785
"4668","WT",9.36419408755245
"4669","WT",7.16267417126713
"4670","WT",7.36151976802961
"4671","WT",9.55261195300688
"4672","WT",9.4740417336508
"4673","WT",9.28433856989925
"4674","WT",7.26560435201309
"4675","WT",8.59132366291257
"4676","WT",7.57188240192782
"4677","WT",9.80434339834764
"4678","WT",8.86473408842895
"4679","WT",9.92227300971882
"4680","WT",9.47501951548631
"4681","WT",10.4824342906792
"4682","WT",7.68429084369164
"4683","WT",9.06126736693476
"4684","WT",10.5426563523981
"4685","WT",9.26746196162497
"4686","WT",8.21965812956767
"4687","WT",8.97312223396822
"4688","WT",8.31577781127152
"4689","WT",8.18155737934668
"4690","WT",7.48618125852508
"4691","WT",7.7450091507283
"4692","WT",8.83687685342587
"4693","WT",9.21922329924041
"4694","WT",8.56953002156469
"4695","WT",8.64733019035696
"4696","WT",8.46957668096283
"4697","WT",8.28508912684142
"4698","WT",8.74437779065241
"4699","WT",9.0877492583976
"4700","WT",10.129097783558
"4701","WT",9.06357479267392
"4702","WT",10.1634520672312
"4703","WT",8.04908169138439
"4704","WT",8.38619452784228
"4705","WT",9.34874617649254
"4706","WT",9.3071029110939
"4707","WT",11.0142896270106
"4708","WT",9.39644122568406
"4709","WT",8.11948056571238
"4710","WT",7.89819595662053
"4711","WT",10.3830458748838
"4712","WT",8.5218342843103
"4713","WT",9.20609831769007
"4714","WT",10.5566338769274
"4715","WT",7.75877199808745
"4716","WT",9.79140399775686
"4717","WT",8.58359925376591
"4718","WT",8.00947335563522
"4719","WT",9.98117541254798
"4720","WT",9.77169033380156
"4721","WT",11.4531189809089
"4722","WT",8.83297309139652
"4723","WT",10.4943749382939
"4724","WT",10.1419099817255
"4725","WT",11.1009037757877
"4726","WT",8.97337013423056
"4727","WT",10.3051702769574
"4728","WT",9.82594427805266
"4729","WT",10.1979441063891
"4730","WT",8.74431894704286
"4731","WT",9.75428196327226
"4732","WT",9.25112922829183
"4733","WT",8.60111666896003
"4734","WT",9.31756035953996
"4735","WT",9.76099700329681
"4736","WT",8.13037330561109
"4737","WT",10.3268847158873
"4738","WT",7.910337151867
"4739","WT",9.3051339722289
"4740","WT",10.6249855779665
"4741","WT",10.369880900975
"4742","WT",8.62742582708807
"4743","WT",8.72544451041022
"4744","WT",9.90491224899197
"4745","WT",9.06546366341255
"4746","WT",9.1674278661481
"4747","WT",8.61020786994245
"4748","WT",8.51425480698677
"4749","WT",10.7248483755443
"4750","WT",6.76049979894838
"4751","WT",8.57318205370457
"4752","WT",10.7520701307239
"4753","WT",7.86838585978587
"4754","WT",8.74517559850686
"4755","WT",9.14512458612978
"4756","WT",9.20744593526294
"4757","WT",9.5293235710184
"4758","WT",8.61264514539514
"4759","WT",7.92803058872385
"4760","WT",9.4718412517984
"4761","WT",7.04311883559381
"4762","WT",7.29803269653536
"4763","WT",8.88606638030225
"4764","WT",8.84899327231548
"4765","WT",10.2625242553826
"4766","WT",10.2943833511632
"4767","WT",8.40982530923948
"4768","WT",9.03529480704312
"4769","WT",8.67186428918571
"4770","WT",9.63150606548296
"4771","WT",9.84959045350304
"4772","WT",9.07165842758814
"4773","WT",8.21764026692768
"4774","WT",9.1855955414493
"4775","WT",8.15689165784361
"4776","WT",10.0418653336964
"4777","WT",8.56852113908565
"4778","WT",8.39417726320105
"4779","WT",8.68273833286699
"4780","WT",9.1439351837849
"4781","WT",9.29381471297492
"4782","WT",7.86043042808576
"4783","WT",6.52798376955268
"4784","WT",7.33283406861338
"4785","WT",10.6311773474697
"4786","WT",8.38220569226656
"4787","WT",8.0118611508141
"4788","WT",8.70266674737907
"4789","WT",10.3371832864081
"4790","WT",8.92797795938955
"4791","WT",7.86257191810404
"4792","WT",9.71983016596717
"4793","WT",8.79569448139585
"4794","WT",8.98755280621709
"4795","WT",8.39232014820169
"4796","WT",9.22087332760997
"4797","WT",9.86002445805332
"4798","WT",9.48334548673766
"4799","WT",9.25219202257217
"4800","WT",9.50974099341333
"4801","WT",10.0477759560699
"4802","WT",8.78794745353105
"4803","WT",8.47054708387628
"4804","WT",7.57874130683528
"4805","WT",9.54957577667832
"4806","WT",9.90125148544321
"4807","WT",8.43074971551676
"4808","WT",7.07761317193207
"4809","WT",11.1443014373407
"4810","WT",8.55550480108754
"4811","WT",9.16074982691137
"4812","WT",10.0549354944932
"4813","WT",7.93590614990368
"4814","WT",7.73787251553219
"4815","WT",8.29580689450328
"4816","WT",8.23305388818957
"4817","WT",7.96105892696604
"4818","WT",10.1661624283463
"4819","WT",8.34738694128539
"4820","WT",8.28123327526609
"4821","WT",8.38302945077289
"4822","WT",8.55816912841802
"4823","WT",8.90049669990217
"4824","WT",7.54996379343872
"4825","WT",10.2530445264228
"4826","WT",9.75441555870215
"4827","WT",10.5267684488203
"4828","WT",7.13004113785764
"4829","WT",8.86051607990427
"4830","WT",9.73570722631981
"4831","WT",9.61680145833063
"4832","WT",7.71224209862807
"4833","WT",8.43164641433513
"4834","WT",7.80595497491015
"4835","WT",8.78581857601825
"4836","WT",9.475597309627
"4837","WT",7.1962695736696
"4838","WT",7.19540960181721
"4839","WT",10.4067728143497
"4840","WT",8.17859498498282
"4841","WT",8.24046365084726
"4842","WT",8.19699508620442
"4843","WT",10.1954694604028
"4844","WT",8.55019841992574
"4845","WT",9.31546980036884
"4846","WT",9.01895667283184
"4847","WT",9.51141574247543
"4848","WT",8.66213557265903
"4849","WT",9.01370016580948
"4850","WT",8.42327150134821
"4851","WT",7.90062942812579
"4852","WT",8.67954614447288
"4853","WT",9.30597548280331
"4854","WT",8.90440165225714
"4855","WT",8.71858156811975
"4856","WT",9.02312901273027
"4857","WT",10.1836765754094
"4858","WT",10.2793094187617
"4859","WT",8.78301961358076
"4860","WT",7.88491648004954
"4861","WT",6.29897643980492
"4862","WT",9.2871741932381
"4863","WT",9.63965801552976
"4864","WT",8.7609879238686
"4865","WT",8.13376245712823
"4866","WT",9.25294039455895
"4867","WT",8.59547160857498
"4868","WT",8.57568288877018
"4869","WT",10.4653266719711
"4870","WT",10.2567249784311
"4871","WT",9.52962492924012
"4872","WT",8.57966484286546
"4873","WT",10.5618065119435
"4874","WT",8.49863735673829
"4875","WT",9.21118390816271
"4876","WT",9.64311433023137
"4877","WT",9.448779289229
"4878","WT",9.93103730373045
"4879","WT",8.80207913865332
"4880","WT",8.90914713270273
"4881","WT",8.84221431823821
"4882","WT",11.1665478441979
"4883","WT",9.17817133606927
"4884","WT",8.4158856513205
"4885","WT",10.1708791593091
"4886","WT",7.23893562121365
"4887","WT",9.52951573326235
"4888","WT",8.62990684295844
"4889","WT",10.4874225771665
"4890","WT",9.1699630918593
"4891","WT",8.89323712257798
"4892","WT",9.42922138259176
"4893","WT",11.0129892811248
"4894","WT",9.15076904246812
"4895","WT",9.51548688050697
"4896","WT",9.00591112543679
"4897","WT",10.8704623213036
"4898","WT",9.37608456720691
"4899","WT",8.65500236391665
"4900","WT",9.35033975848534
"4901","WT",9.0151668921488
"4902","WT",8.329090783386
"4903","WT",9.7349540380645
"4904","WT",8.40065506937087
"4905","WT",8.91105546573121
"4906","WT",8.90909227961839
"4907","WT",10.6311478513464
"4908","WT",9.92401523827312
"4909","WT",9.00253549392654
"4910","WT",9.12833794170262
"4911","WT",8.39098110732698
"4912","WT",9.64589247468464
"4913","WT",7.40003789732923
"4914","WT",9.44272962799795
"4915","WT",7.0140946578267
"4916","WT",9.96972959925029
"4917","WT",10.4436115766792
"4918","WT",6.17073614215235
"4919","WT",10.1364418849307
"4920","WT",7.4326616781501
"4921","WT",8.715726340928
"4922","WT",9.59475206455641
"4923","WT",12.2072736402354
"4924","WT",11.3620740142069
"4925","WT",9.08120020954899
"4926","WT",8.95937942598793
"4927","WT",9.75201672754195
"4928","WT",6.46818636262796
"4929","WT",9.53179710682193
"4930","WT",8.15803155718408
"4931","WT",8.65346992340302
"4932","WT",8.20642055488689
"4933","WT",8.52259822002659
"4934","WT",8.36992021796926
"4935","WT",8.5029042710936
"4936","WT",9.24741287220806
"4937","WT",8.65270977330065
"4938","WT",8.34517221634147
"4939","WT",8.64680325289225
"4940","WT",9.27068785166051
"4941","WT",9.30152354201866
"4942","WT",8.78561669602465
"4943","WT",7.67018851221189
"4944","WT",9.75835901974193
"4945","WT",8.72436591388586
"4946","WT",9.17487410386413
"4947","WT",8.85789225161873
"4948","WT",9.01684037732018
"4949","WT",9.32779952764375
"4950","WT",8.72976608362957
"4951","WT",8.34604135654933
"4952","WT",6.01403216614938
"4953","WT",9.17542358874882
"4954","WT",7.69294979455517
"4955","WT",8.64750591618174
"4956","WT",11.3026750545274
"4957","WT",9.1929397999257
"4958","WT",10.1865449793679
"4959","WT",10.6646953067441
"4960","WT",8.87277644577932
"4961","WT",10.6161772955276
"4962","WT",8.65958809607402
"4963","WT",8.83185523301788
"4964","WT",6.76238453572541
"4965","WT",9.94598311407632
"4966","WT",8.25596992209659
"4967","WT",8.55121692737769
"4968","WT",7.88157912621522
"4969","WT",8.62426640488837
"4970","WT",9.52928478091075
"4971","WT",8.20973023429427
"4972","WT",9.66014915381272
"4973","WT",9.07209659309114
"4974","WT",8.65386129951603
"4975","WT",10.1176657895291
"4976","WT",7.76277722432396
"4977","WT",9.29786064868409
"4978","WT",8.54288254568598
"4979","WT",9.45870740639139
"4980","WT",9.78727329088202
"4981","WT",9.35185733881313
"4982","WT",9.04508042891161
"4983","WT",7.68268799451614
"4984","WT",7.9073239941871
"4985","WT",9.26456575790396
"4986","WT",9.56815057012678
"4987","WT",7.02945444187865
"4988","WT",8.79935948992254
"4989","WT",9.36014659709086
"4990","WT",8.14148248958536
"4991","WT",8.51629106563972
"4992","WT",10.4912410208359
"4993","WT",9.14011487904138
"4994","WT",9.58132740876896
"4995","WT",8.84550888748314
"4996","WT",8.40148268096565
"4997","WT",8.90410976649381
"4998","WT",10.1994794815656
"4999","WT",9.18633957869685
"5000","WT",6.31777987213851
"5001","WT",10.0446837671578
"5002","WT",9.93227286667965
"5003","WT",7.98590111966479
"5004","WT",8.75561388361671
"5005","WT",7.973889439088
"5006","WT",9.48573458126693
"5007","WT",10.407273785915
"5008","WT",7.10600080277999
"5009","WT",7.60237681945417
"5010","WT",9.59778043676108
"5011","WT",7.82823673449803
"5012","WT",9.03392209592658
"5013","WT",9.4677402291115
"5014","WT",10.3764792230065
"5015","WT",9.51114090326607
"5016","WT",10.2472739862094
"5017","WT",7.6137357722084
"5018","WT",8.80543359679835
"5019","WT",9.27495425611584
"5020","WT",7.99586010747848
"5021","WT",9.37319389366847
"5022","WT",8.32650803014809
"5023","WT",8.36202803624599
"5024","WT",9.6574216838273
"5025","WT",10.5688789694083
"5026","WT",8.40946256395591
"5027","WT",9.44499057468857
"5028","WT",9.28632615357937
"5029","WT",7.68614701835795
"5030","WT",10.2318880262831
"5031","WT",9.71108752918083
"5032","WT",8.56482524670822
"5033","WT",10.9159330449325
"5034","WT",9.53546646064826
"5035","WT",9.23006431580178
"5036","WT",8.82915163188372
"5037","WT",7.92816742629967
"5038","WT",7.83016067576603
"5039","WT",8.88949083048347
"5040","WT",8.36349816913014
"5041","WT",10.2024216638909
"5042","WT",10.3539356180183
"5043","WT",6.2241395458895
"5044","WT",9.61789826420463
"5045","WT",9.14934948219638
"5046","WT",9.23719525207954
"5047","WT",9.27881331980767
"5048","WT",7.34302283889076
"5049","WT",9.5565786973259
"5050","WT",9.81813089129685
"5051","WT",10.4966959559293
"5052","WT",8.91550434268334
"5053","WT",8.43089494642135
"5054","WT",8.36719321726361
"5055","WT",9.09924164989419
"5056","WT",9.07283960194767
"5057","WT",9.70508650602393
"5058","WT",8.56438002062878
"5059","WT",10.302674063317
"5060","WT",8.50327528536551
"5061","WT",9.04758307918303
"5062","WT",8.40936069158573
"5063","WT",8.5469165135836
"5064","WT",9.51904268425681
"5065","WT",8.10824055827497
"5066","WT",9.9151310607868
"5067","WT",11.6894868509768
"5068","WT",9.75278693378889
"5069","WT",9.23819689988558
"5070","WT",8.41211657555104
"5071","WT",7.46566521622209
"5072","WT",8.53690784895599
"5073","WT",7.53846863443783
"5074","WT",8.79648783843284
"5075","WT",8.3460170564495
"5076","WT",8.46403958999668
"5077","WT",8.49588180997603
"5078","WT",8.06102129733152
"5079","WT",9.12821572929224
"5080","WT",10.1387624788085
"5081","WT",9.82751930278941
"5082","WT",9.81300583064299
"5083","WT",8.48062186005186
"5084","WT",9.3196954153782
"5085","WT",9.93934693183201
"5086","WT",8.28148472415102
"5087","WT",9.82364467722391
"5088","WT",6.8213590295317
"5089","WT",8.69251399785687
"5090","WT",9.80556984675092
"5091","WT",6.49246740775361
"5092","WT",9.50703113797588
"5093","WT",9.58180256897643
"5094","WT",9.80874985584727
"5095","WT",7.70700104819771
"5096","WT",9.89862244911528
"5097","WT",8.89044296836018
"5098","WT",9.63081357263556
"5099","WT",9.58746748755479
"5100","WT",9.55004045409766
"5101","WT",7.88245159302188
"5102","WT",9.81940048885365
"5103","WT",9.23499188173845
"5104","WT",7.52507486188934
"5105","WT",8.86090691807087
"5106","WT",8.80647802686892
"5107","WT",9.408729889587
"5108","WT",10.2002223159826
"5109","WT",9.41936053859061
"5110","WT",8.1985903761525
"5111","WT",10.164184997692
"5112","WT",8.69597327607902
"5113","WT",8.37058869096693
"5114","WT",8.74089340982998
"5115","WT",10.3941931658752
"5116","WT",8.11838028556279
"5117","WT",8.98462323786122
"5118","WT",9.08293432796812
"5119","WT",10.9351063582477
"5120","WT",9.50008035489017
"5121","WT",9.53245018490787
"5122","WT",8.03107224685129
"5123","WT",11.2899953790987
"5124","WT",9.86378024432345
"5125","WT",9.78423459240637
"5126","WT",9.26549346978685
"5127","WT",9.30811290707533
"5128","WT",9.64904842755687
"5129","WT",9.0876029590071
"5130","WT",9.00315883271047
"5131","WT",9.38304301629783
"5132","WT",8.53456863883665
"5133","WT",10.0263776548037
"5134","WT",8.41173784141219
"5135","WT",7.5907947498566
"5136","WT",7.73736178307746
"5137","WT",9.90497532680392
"5138","WT",8.28142191324283
"5139","WT",10.1545553771168
"5140","WT",9.46832995325125
"5141","WT",8.88637569377509
"5142","WT",7.46499754173078
"5143","WT",9.43797147604484
"5144","WT",10.3003844927628
"5145","WT",9.83657203785552
"5146","WT",7.73209001314386
"5147","WT",9.18091191215953
"5148","WT",8.61558479626703
"5149","WT",9.26722970417994
"5150","WT",7.70481905083099
"5151","WT",9.19937574197181
"5152","WT",7.96882142400834
"5153","WT",8.81014592757322
"5154","WT",10.0311104704331
"5155","WT",9.57003649758841
"5156","WT",9.1113618361048
"5157","WT",7.2274410297557
"5158","WT",10.6693747742153
"5159","WT",9.60236218435736
"5160","WT",9.68222380572121
"5161","WT",9.89175983354663
"5162","WT",10.423305566081
"5163","WT",9.88605232632069
"5164","WT",10.0943263070094
"5165","WT",8.40848026432152
"5166","WT",8.78939517198463
"5167","WT",8.60723579885478
"5168","WT",9.97977597760577
"5169","WT",9.93028863516827
"5170","WT",9.2505348374404
"5171","WT",8.79353306107818
"5172","WT",8.78128185392205
"5173","WT",9.86009185062799
"5174","WT",7.09533316871892
"5175","WT",10.0965259726635
"5176","WT",8.04770995001603
"5177","WT",9.61734131762814
"5178","WT",9.46890884660273
"5179","WT",8.31308738787603
"5180","WT",9.34518413199219
"5181","WT",8.24261508910797
"5182","WT",8.56370928321378
"5183","WT",9.18289951385664
"5184","WT",8.01168043446616
"5185","WT",8.07894557417639
"5186","WT",6.37301651804973
"5187","WT",9.38940017797554
"5188","WT",7.26109183828125
"5189","WT",8.18398782255118
"5190","WT",9.76981966415418
"5191","WT",8.74786546865302
"5192","WT",8.01767657130346
"5193","WT",10.0985769651777
"5194","WT",9.5604984606203
"5195","WT",10.0826676127109
"5196","WT",8.53660112485691
"5197","WT",9.21639663708767
"5198","WT",9.09839810404081
"5199","WT",8.06770040159487
"5200","WT",10.4527535823255
"5201","WT",8.29573051601546
"5202","WT",9.62269795081345
"5203","WT",10.2456682819668
"5204","WT",9.25715664228221
"5205","WT",9.3332778622363
"5206","WT",8.73701371447106
"5207","WT",8.29879457294964
"5208","WT",7.96244459985005
"5209","WT",8.99163574505384
"5210","WT",9.91599899868168
"5211","WT",9.67835186365403
"5212","WT",8.74095922385697
"5213","WT",9.29508147605656
"5214","WT",10.3006189312714
"5215","WT",10.3748367041002
"5216","WT",9.05496467006775
"5217","WT",8.74800122122818
"5218","WT",6.77715368602566
"5219","WT",7.94004252367979
"5220","WT",8.98342678831187
"5221","WT",9.74692709496566
"5222","WT",9.1982727534128
"5223","WT",11.0947157952327
"5224","WT",9.0229229231033
"5225","WT",9.12132598789548
"5226","WT",8.90119814340598
"5227","WT",8.80143799000431
"5228","WT",8.9714099772079
"5229","WT",10.3167076942115
"5230","WT",9.83860065683034
"5231","WT",9.17944129003965
"5232","WT",7.67681293679943
"5233","WT",9.90956318050969
"5234","WT",9.04461231167972
"5235","WT",8.32128402675855
"5236","WT",8.67294413801218
"5237","WT",8.55923110542512
"5238","WT",6.46301748093034
"5239","WT",9.0153057728119
"5240","WT",10.1210177780582
"5241","WT",8.55222718818372
"5242","WT",8.78514209577278
"5243","WT",8.7266107769218
"5244","WT",9.36870492975946
"5245","WT",7.14100173584043
"5246","WT",8.77849277564197
"5247","WT",6.99744780427915
"5248","WT",8.99221023423026
"5249","WT",7.61939371032078
"5250","WT",10.5071968845865
"5251","WT",8.03194484386746
"5252","WT",8.57889029554243
"5253","WT",7.24502645766022
"5254","WT",9.51651816219522
"5255","WT",9.03662829986708
"5256","WT",7.95102477746319
"5257","WT",9.23599186527781
"5258","WT",10.9453973072072
"5259","WT",8.27837112098566
"5260","WT",9.27073428672016
"5261","WT",8.8196127285083
"5262","WT",10.180775689642
"5263","WT",7.77320220079081
"5264","WT",8.58898693659197
"5265","WT",9.61802543130681
"5266","WT",8.72849033871881
"5267","WT",9.08424323218435
"5268","WT",10.1753087385
"5269","WT",9.27940928113204
"5270","WT",9.02581198857836
"5271","WT",7.38963895495053
"5272","WT",7.47570117375538
"5273","WT",8.45367809861268
"5274","WT",7.67916671776439
"5275","WT",6.43749460574189
"5276","WT",10.702840821688
"5277","WT",9.0525164086308
"5278","WT",8.5103117249668
"5279","WT",10.082793818199
"5280","WT",9.81676379449583
"5281","WT",10.344565524711
"5282","WT",9.1919383772669
"5283","WT",9.67007917676096
"5284","WT",9.31414792834233
"5285","WT",8.54811193952954
"5286","WT",8.90466236127896
"5287","WT",7.58720216215569
"5288","WT",5.67483584717975
"5289","WT",10.0249735495917
"5290","WT",8.58666940029926
"5291","WT",8.09409729530056
"5292","WT",9.35713461348239
"5293","WT",10.5213698698808
"5294","WT",8.04569171420464
"5295","WT",8.51949306581789
"5296","WT",8.95070679532705
"5297","WT",9.3849140987759
"5298","WT",9.87048301020988
"5299","WT",9.13290214581686
"5300","WT",7.94297390512979
"5301","WT",8.95405421518584
"5302","WT",9.35493188876459
"5303","WT",6.6271152541933
"5304","WT",6.60297815610192
"5305","WT",8.22546455270858
"5306","WT",9.69268678091222
"5307","WT",8.68652758357534
"5308","WT",7.94565053674461
"5309","WT",8.08590711682804
"5310","WT",9.07803911164991
"5311","WT",9.81331582535643
"5312","WT",9.67216281487276
"5313","WT",8.61221944794251
"5314","WT",9.1740993801881
"5315","WT",9.89724539851035
"5316","WT",9.29355853152441
"5317","WT",10.4151402182935
"5318","WT",8.60963077136302
"5319","WT",9.98679279441142
"5320","WT",10.054133350676
"5321","WT",10.0160997630364
"5322","WT",9.9018018688262
"5323","WT",10.3660150337339
"5324","WT",7.51419648340474
"5325","WT",12.0505711750779
"5326","WT",10.8660517518881
"5327","WT",7.62092745081145
"5328","WT",9.34803927116458
"5329","WT",9.51547700783129
"5330","WT",9.30355414531016
"5331","WT",9.73586161190125
"5332","WT",8.44328301933253
"5333","WT",8.74072982232649
"5334","WT",8.47813975005667
"5335","WT",7.39263367677961
"5336","WT",10.0685559181819
"5337","WT",7.95030647693702
"5338","WT",7.30558964327393
"5339","WT",10.6731543318208
"5340","WT",7.83530819626891
"5341","WT",9.72499814448439
"5342","WT",9.49315747453384
"5343","WT",8.78521194227668
"5344","WT",7.31318889140915
"5345","WT",9.78871393823081
"5346","WT",8.10426369037159
"5347","Gain",9.92744780000812
"5348","Gain",10.1207970402818
"5349","Gain",7.5066360334927
"5350","Gain",9.24271847664785
"5351","Gain",10.2786647767289
"5352","Gain",11.3250442927087
"5353","Gain",10.0929024540333
"5354","Gain",9.84257346642316
"5355","Gain",11.4893942088855
"5356","Gain",11.2004440338243
"5357","Gain",8.7004294145022
"5358","Gain",9.74515036273403
"5359","Gain",10.5790984318714
"5360","Gain",9.10572441031889
"5361","Gain",9.43067698606025
"5362","Gain",11.6954904754014
"5363","Gain",8.87971609807148
"5364","Gain",9.94682137602659
"5365","Gain",8.88312199134844
"5366","Gain",11.4512831933332
"5367","Gain",10.0874020934201
"5368","Gain",9.88267036352394
"5369","Gain",11.9363709209104
"5370","Gain",10.6606818048845
"5371","Gain",10.963310712279
"5372","Gain",10.1923997820462
"5373","Gain",9.8501796959408
"5374","Gain",9.37903563693463
"5375","Gain",10.1099438808923
"5376","Gain",10.6305936052372
"5377","Gain",11.3062145704531
"5378","Gain",11.4329669848363
"5379","Gain",10.1207080411824
"5380","Gain",9.30555389335277
"5381","Gain",10.589935113006
"5382","Gain",10.8099056960173
"5383","Gain",8.58062371109612
"5384","Gain",9.67680053730434
"5385","Gain",11.802533326358
"5386","Gain",9.32785091608414
"5387","Gain",9.86202846235239
"5388","Gain",8.92563925862493
"5389","Gain",9.73094691074309
"5390","Gain",10.5261480818813
"5391","Gain",9.19918626682942
"5392","Gain",10.4178669614491
"5393","Gain",10.2713285540963
"5394","Gain",10.6976544692637
"5395","Gain",10.2091001366691
"5396","Gain",9.68352725032985
"5397","Gain",10.6052005518103
"5398","Gain",10.5388992471161
"5399","Gain",10.0590760050373
"5400","Gain",11.0067661822975
"5401","Gain",8.8544052222656
"5402","Gain",11.6404924258017
"5403","Gain",11.0585259325796
"5404","Gain",9.82202440445989
"5405","Gain",7.63932041681811
"5406","Gain",8.46985039378743
"5407","Gain",10.0275877972346
"5408","Gain",8.68058389330832
"5409","Gain",9.83280709345566
"5410","Gain",9.41989448912646
"5411","Gain",9.5771971717229
"5412","Gain",10.3782060629916
"5413","Gain",9.14591617926236
"5414","Gain",9.08046003404054
"5415","Gain",10.91996346009
"5416","Gain",10.8593089367512
"5417","Gain",10.1320720973573
"5418","Gain",9.16434058623196
"5419","Gain",7.54349928179709
"5420","Gain",12.3927810148951
"5421","Gain",8.82838070771455
"5422","Gain",8.14656501513594
"5423","Gain",11.2248732293375
"5424","Gain",10.2336311524499
"5425","Gain",8.47383869692182
"5426","Gain",8.53090197219907
"5427","Gain",10.2485856066579
"5428","Gain",11.5044243227036
"5429","Gain",10.0038638252963
"5430","Gain",12.0406578818996
